"fips","year","race","fb"
"24041","2015",1,0.0102886539011146
"24043","2015",1,0.108728813559322
"24045","2015",1,0.105629877369008
"24047","2015",1,0.0178867785358658
"24510","2015",1,0.0464377166752246
"25001","2015",1,0.396964239773604
"25003","2015",1,0.210746951219512
"25005","2015",1,0.332484690015826
"25007","2015",1,0.237051792828685
"25009","2015",1,0.512242717093342
"25011","2015",1,0.294117647058824
"25013","2015",1,0.211858352893152
"25015","2015",1,0.33467525496511
"25017","2015",1,0.554406056241547
"25019","2015",1,0.724508050089445
"25021","2015",1,0.40809631394881
"25023","2015",1,0.506441679235797
"25025","2015",1,0.381957878315133
"25027","2015",1,0.546747204922338
"26001","2015",1,0
"26003","2015",1,0.00545702592087312
"26005","2015",1,0.0480225988700565
"26007","2015",1,0.0606060606060606
"26009","2015",1,0.428571428571429
"26011","2015",1,0.103448275862069
"26013","2015",1,0.00878293601003764
"26015","2015",1,0
"26017","2015",1,0
"26019","2015",1,0.159090909090909
"26021","2015",1,0.082571030471921
"26023","2015",1,0.0407949790794979
"26025","2015",1,0.0044647097938634
"26027","2015",1,0.00729166666666667
"26029","2015",1,0.0701754385964912
"26031","2015",1,0.0878378378378378
"26033","2015",1,0.0156465715600552
"26035","2015",1,0.00847457627118644
"26037","2015",1,0.029585798816568
"26039","2015",1,0
"26041","2015",1,0.0789473684210526
"26043","2015",1,0.0681818181818182
"26045","2015",1,0.0398876404494382
"26047","2015",1,0.188172043010753
"26049","2015",1,0.0112156888466205
"26051","2015",1,0
"26053","2015",1,0.00708215297450425
"26055","2015",1,0.0583873957367933
"26057","2015",1,0.00223713646532438
"26059","2015",1,0.0707070707070707
"26061","2015",1,0.0534351145038168
"26063","2015",1,0.223300970873786
"26065","2015",1,0.0730525856425922
"26067","2015",1,0.0167901234567901
"26069","2015",1,0.0153846153846154
"26071","2015",1,0.0357142857142857
"26073","2015",1,0.101727447216891
"26075","2015",1,0.00663650075414781
"26077","2015",1,0.0531201130000504
"26079","2015",1,0
"26081","2015",1,0.0826374892024187
"26083","2015",1,0
"26085","2015",1,0.0575916230366492
"26087","2015",1,0.0224056603773585
"26089","2015",1,0.174757281553398
"26091","2015",1,0.0394431554524362
"26093","2015",1,0.029585798816568
"26095","2015",1,0
"26097","2015",1,0.304054054054054
"26099","2015",1,0.0214660108055802
"26101","2015",1,0
"26103","2015",1,0.0280464216634429
"26105","2015",1,0.0428571428571429
"26107","2015",1,0.0524193548387097
"26109","2015",1,0
"26111","2015",1,0.093210586881473
"26113","2015",1,0
"26115","2015",1,0.0168847615027438
"26117","2015",1,0
"26119","2015",1,0.363636363636364
"26121","2015",1,0.00943956304915697
"26123","2015",1,0.0316455696202532
"26125","2015",1,0.0364256817269386
"26127","2015",1,0.291139240506329
"26129","2015",1,0
"26131","2015",1,0
"26133","2015",1,0
"26135","2015",1,0
"26137","2015",1,0.118421052631579
"26139","2015",1,0.125078764965343
"26141","2015",1,0
"26143","2015",1,0
"26145","2015",1,0.00722477064220184
"26147","2015",1,0.00674409891345073
"26149","2015",1,0.0202874049027895
"26151","2015",1,0
"26153","2015",1,0.233333333333333
"26155","2015",1,0.0603448275862069
"26157","2015",1,0.0539906103286385
"26159","2015",1,0.127203430204859
"26161","2015",1,0.0732982682784288
"26163","2015",1,0.0137417196219197
"26165","2015",1,0.0372670807453416
"27001","2015",1,0.148936170212766
"27003","2015",1,0.430229266911973
"27005","2015",1,0.192307692307692
"27007","2015",1,0.146919431279621
"27009","2015",1,0.311306901615272
"27011","2015",1,0
"27013","2015",1,0.461650840029218
"27015","2015",1,0
"27017","2015",1,0
"27019","2015",1,0.297814207650273
"27021","2015",1,0.0857142857142857
"27023","2015",1,0.159090909090909
"27025","2015",1,0.0500927643784787
"27027","2015",1,0.403530895334174
"27029","2015",1,0.666666666666667
"27031","2015",1,0.956521739130435
"27033","2015",1,0
"27035","2015",1,0.422764227642276
"27037","2015",1,0.397117866360769
"27039","2015",1,0
"27041","2015",1,0.2
"27043","2015",1,0.225806451612903
"27045","2015",1,0
"27047","2015",1,0.691099476439791
"27049","2015",1,0.11231884057971
"27051","2015",1,NA
"27053","2015",1,0.389553683603485
"27055","2015",1,0
"27057","2015",1,0.0677966101694915
"27059","2015",1,0.185185185185185
"27061","2015",1,0.00862068965517241
"27063","2015",1,0.35
"27065","2015",1,0.327586206896552
"27067","2015",1,0.693029490616622
"27069","2015",1,0.0476190476190476
"27071","2015",1,0.371428571428571
"27073","2015",1,0.8
"27075","2015",1,0.166666666666667
"27077","2015",1,0
"27079","2015",1,0
"27081","2015",1,0
"27083","2015",1,0.624145785876993
"27085","2015",1,0.408450704225352
"27087","2015",1,0
"27089","2015",1,0.0869565217391304
"27091","2015",1,0.0625
"27093","2015",1,0.654761904761905
"27095","2015",1,0.0898876404494382
"27097","2015",1,0
"27099","2015",1,0.409230769230769
"27101","2015",1,0.272727272727273
"27103","2015",1,0.33800350262697
"27105","2015",1,0.668384879725086
"27107","2015",1,0
"27109","2015",1,0.599054576708208
"27111","2015",1,0.355889724310777
"27113","2015",1,0.582781456953642
"27115","2015",1,0.0861759425493716
"27117","2015",1,0.837209302325581
"27119","2015",1,0.322916666666667
"27121","2015",1,0
"27123","2015",1,0.358496427461945
"27125","2015",1,0
"27127","2015",1,0.0202020202020202
"27129","2015",1,0
"27131","2015",1,0.428264373992477
"27133","2015",1,0
"27135","2015",1,0.0930232558139535
"27137","2015",1,0.173239436619718
"27139","2015",1,0.392502756339581
"27141","2015",1,0.349918433931485
"27143","2015",1,0.41025641025641
"27145","2015",1,0.615912993703492
"27147","2015",1,0.603603603603604
"27149","2015",1,0.197368421052632
"27151","2015",1,0
"27153","2015",1,0.386363636363636
"27155","2015",1,0
"27157","2015",1,0
"27159","2015",1,0.19
"27161","2015",1,0.505592841163311
"27163","2015",1,0.343570057581574
"27165","2015",1,0.0294117647058824
"27167","2015",1,0
"27169","2015",1,0.162745098039216
"27171","2015",1,0.412806539509537
"27173","2015",1,0.15
"28001","2015",1,0.0164344138139958
"28003","2015",1,0
"28005","2015",1,0
"28007","2015",1,0.00275576989321392
"28009","2015",1,0
"28011","2015",1,0.00264396724060102
"28013","2015",1,0.00649794801641587
"28015","2015",1,0
"28017","2015",1,0.0028116213683224
"28019","2015",1,0
"28021","2015",1,0.00345622119815668
"28023","2015",1,0.00145208131655373
"28025","2015",1,0
"28027","2015",1,0.000528820729772607
"28029","2015",1,0.00327408793264733
"28031","2015",1,0.00082051282051282
"28033","2015",1,0.00995507637017071
"28035","2015",1,0.00379355096336228
"28037","2015",1,0
"28039","2015",1,0.000733137829912023
"28041","2015",1,0
"28043","2015",1,0.00218818380743982
"28045","2015",1,0
"28047","2015",1,0.0243491816056118
"28049","2015",1,0.00490677925133345
"28051","2015",1,0
"28053","2015",1,0.000848716316571186
"28055","2015",1,0.00415512465373961
"28057","2015",1,0
"28059","2015",1,0.00408894606266654
"28061","2015",1,0
"28063","2015",1,0
"28065","2015",1,0
"28067","2015",1,0
"28069","2015",1,0
"28071","2015",1,0.00944397283531409
"28073","2015",1,0.0277847309136421
"28075","2015",1,0.0011138154366569
"28077","2015",1,0
"28079","2015",1,0
"28081","2015",1,0.00116179527944234
"28083","2015",1,0.00130450987700335
"28085","2015",1,0
"28087","2015",1,0.00731212638770282
"28089","2015",1,0.00569266931100338
"28091","2015",1,0
"28093","2015",1,0.00281647255842278
"28095","2015",1,0
"28097","2015",1,0
"28099","2015",1,0.00572213321126116
"28101","2015",1,0
"28103","2015",1,0
"28105","2015",1,0.0116868798235943
"28107","2015",1,0
"28109","2015",1,0.00521739130434783
"28111","2015",1,0
"28113","2015",1,0.00280437756497948
"28115","2015",1,0
"28117","2015",1,0
"28119","2015",1,0
"28121","2015",1,0.0056617126680821
"28123","2015",1,0.00527954514687965
"28125","2015",1,0
"28127","2015",1,0.0036368926389293
"28129","2015",1,0.00177872643187478
"28131","2015",1,0.00282371924162969
"28133","2015",1,0.00379291988288528
"28135","2015",1,0.00169236555095901
"28137","2015",1,0
"28139","2015",1,0
"28141","2015",1,0.0112359550561798
"28143","2015",1,0.00813315679969737
"28145","2015",1,0.00640161725067385
"28147","2015",1,0
"28149","2015",1,0.00308508669093602
"28151","2015",1,0.00157792523061984
"28153","2015",1,0
"28155","2015",1,0
"28157","2015",1,0
"28159","2015",1,0
"28161","2015",1,0.00479683972911964
"28163","2015",1,0.0106308818403625
"29001","2015",1,0.361858190709046
"29003","2015",1,0
"29005","2015",1,0
"29007","2015",1,0.0226950354609929
"29009","2015",1,0
"29011","2015",1,0
"29013","2015",1,0.0384615384615385
"29015","2015",1,0
"29017","2015",1,0
"29019","2015",1,0.0847189967487227
"29021","2015",1,0.162199502625035
"29023","2015",1,0
"29025","2015",1,0.0677966101694915
"29027","2015",1,0.0266311584553928
"29029","2015",1,0.0466666666666667
"29031","2015",1,0.0232558139534884
"29033","2015",1,0.1875
"29035","2015",1,0
"29037","2015",1,0.0284629981024668
"29039","2015",1,0
"29041","2015",1,0
"29043","2015",1,0.00797872340425532
"29045","2015",1,0
"29047","2015",1,0.173085688240656
"29049","2015",1,0.047808764940239
"29051","2015",1,0.103427265803503
"29053","2015",1,0.00602409638554217
"29055","2015",1,0
"29057","2015",1,0
"29059","2015",1,0
"29061","2015",1,0.101449275362319
"29063","2015",1,0.00741350906095552
"29065","2015",1,0
"29067","2015",1,0
"29069","2015",1,0.0146270112140419
"29071","2015",1,0
"29073","2015",1,0
"29075","2015",1,0
"29077","2015",1,0.0930159230647958
"29079","2015",1,0.05
"29081","2015",1,0
"29083","2015",1,0
"29085","2015",1,0.375
"29087","2015",1,0
"29089","2015",1,0.025
"29091","2015",1,0
"29093","2015",1,0
"29095","2015",1,0.0351310160890875
"29097","2015",1,0.0357142857142857
"29099","2015",1,0
"29101","2015",1,0.0468830499742401
"29103","2015",1,0
"29105","2015",1,0
"29107","2015",1,0.0439367311072056
"29109","2015",1,0.0303030303030303
"29111","2015",1,0
"29113","2015",1,0.0569105691056911
"29115","2015",1,0
"29117","2015",1,0
"29119","2015",1,0.783783783783784
"29121","2015",1,0
"29123","2015",1,0.0427350427350427
"29125","2015",1,0
"29127","2015",1,0.03125
"29129","2015",1,0
"29131","2015",1,0.333333333333333
"29133","2015",1,0
"29135","2015",1,0.0512396694214876
"29137","2015",1,0
"29139","2015",1,0.0454545454545455
"29141","2015",1,0.0410958904109589
"29143","2015",1,0
"29145","2015",1,0.0419753086419753
"29147","2015",1,0
"29149","2015",1,0
"29151","2015",1,0
"29153","2015",1,0
"29155","2015",1,0
"29157","2015",1,0.0970873786407767
"29159","2015",1,0.0715005035246727
"29161","2015",1,0.136305732484076
"29163","2015",1,0.0236427320490368
"29165","2015",1,0.201590271281572
"29167","2015",1,0.171945701357466
"29169","2015",1,0.0369393139841689
"29171","2015",1,0
"29173","2015",1,0
"29175","2015",1,0
"29177","2015",1,0
"29179","2015",1,0
"29181","2015",1,0
"29183","2015",1,0.0632943354936453
"29185","2015",1,0
"29186","2015",1,0.058252427184466
"29187","2015",1,0
"29189","2015",1,0.0252404985309449
"29195","2015",1,0.00420168067226891
"29197","2015",1,0
"29199","2015",1,0
"29201","2015",1,0.00702341137123746
"29203","2015",1,0
"29205","2015",1,0
"29207","2015",1,0.00934579439252336
"29209","2015",1,0.529411764705882
"29211","2015",1,0.615384615384615
"29213","2015",1,0.182989690721649
"29215","2015",1,0
"29217","2015",1,0.0826446280991736
"29219","2015",1,0.037037037037037
"29221","2015",1,0
"29223","2015",1,0
"29225","2015",1,0.0136239782016349
"29227","2015",1,NA
"29229","2015",1,0
"29510","2015",1,0.0212754635993579
"30001","2015",1,0.416666666666667
"30003","2015",1,0
"30005","2015",1,0
"30007","2015",1,NA
"30009","2015",1,0
"30011","2015",1,NA
"30013","2015",1,0.00808314087759815
"30015","2015",1,0
"30017","2015",1,0
"30019","2015",1,NA
"30021","2015",1,0
"30023","2015",1,0.363636363636364
"30025","2015",1,0
"30027","2015",1,0
"30029","2015",1,0.14
"30031","2015",1,0.394039735099338
"30033","2015",1,NA
"30035","2015",1,0.521739130434783
"30037","2015",1,NA
"30039","2015",1,1
"30041","2015",1,0
"30043","2015",1,0
"30045","2015",1,NA
"30047","2015",1,0
"30049","2015",1,0.326359832635983
"30051","2015",1,NA
"30053","2015",1,0
"30055","2015",1,NA
"30057","2015",1,0
"30059","2015",1,NA
"30061","2015",1,0
"30063","2015",1,0.150793650793651
"30065","2015",1,0
"30067","2015",1,0
"30069","2015",1,NA
"30071","2015",1,NA
"30073","2015",1,0
"30075","2015",1,NA
"30077","2015",1,0.344827586206897
"30079","2015",1,NA
"30081","2015",1,0
"30083","2015",1,NA
"30085","2015",1,0
"30087","2015",1,0.157894736842105
"30089","2015",1,0.4
"30091","2015",1,1
"30093","2015",1,0.463768115942029
"30095","2015",1,0
"30097","2015",1,0
"30099","2015",1,0
"30101","2015",1,0
"30103","2015",1,NA
"30105","2015",1,0
"30107","2015",1,NA
"30109","2015",1,NA
"30111","2015",1,0.210071942446043
"31001","2015",1,0.178378378378378
"31003","2015",1,0
"31005","2015",1,NA
"31007","2015",1,NA
"31009","2015",1,NA
"31011","2015",1,0
"31013","2015",1,0
"31015","2015",1,NA
"31017","2015",1,0
"31019","2015",1,0.507575757575758
"31021","2015",1,0
"31023","2015",1,0.416666666666667
"31025","2015",1,0.0292397660818713
"31027","2015",1,0
"31029","2015",1,NA
"31031","2015",1,0
"31033","2015",1,0
"31035","2015",1,0
"31037","2015",1,0.637037037037037
"31039","2015",1,0
"31041","2015",1,0.5
"31043","2015",1,0.670565302144249
"31045","2015",1,0.177777777777778
"31047","2015",1,0.76953642384106
"31049","2015",1,NA
"31051","2015",1,0
"31053","2015",1,0.202020202020202
"31055","2015",1,0.106996384109496
"31057","2015",1,0
"31059","2015",1,0
"31061","2015",1,0.333333333333333
"31063","2015",1,NA
"31065","2015",1,NA
"31067","2015",1,0
"31069","2015",1,0
"31071","2015",1,0
"31073","2015",1,NA
"31075","2015",1,NA
"31077","2015",1,0
"31079","2015",1,0.513221153846154
"31081","2015",1,0
"31083","2015",1,0
"31085","2015",1,0
"31087","2015",1,0
"31089","2015",1,0.222222222222222
"31091","2015",1,0
"31093","2015",1,0
"31095","2015",1,0
"31097","2015",1,0
"31099","2015",1,0.166666666666667
"31101","2015",1,0.702702702702703
"31103","2015",1,0
"31105","2015",1,0
"31107","2015",1,0
"31109","2015",1,0.175648949320148
"31111","2015",1,0.4
"31113","2015",1,0
"31115","2015",1,NA
"31117","2015",1,NA
"31119","2015",1,0.15506329113924
"31121","2015",1,0
"31123","2015",1,0
"31125","2015",1,0
"31127","2015",1,0.118421052631579
"31129","2015",1,0
"31131","2015",1,0
"31133","2015",1,NA
"31135","2015",1,1
"31137","2015",1,0.0833333333333333
"31139","2015",1,0.6
"31141","2015",1,0
"31143","2015",1,NA
"31145","2015",1,0
"31147","2015",1,0
"31149","2015",1,0
"31151","2015",1,0.036697247706422
"31153","2015",1,0.138508957811597
"31155","2015",1,0
"31157","2015",1,0.279503105590062
"31159","2015",1,0.0576923076923077
"31161","2015",1,0
"31163","2015",1,0
"31165","2015",1,NA
"31167","2015",1,0.111111111111111
"31169","2015",1,0.333333333333333
"31171","2015",1,NA
"31173","2015",1,0
"31175","2015",1,0
"31177","2015",1,0
"31179","2015",1,0.299003322259136
"31181","2015",1,0
"31183","2015",1,NA
"31185","2015",1,0
"32001","2015",1,0.103448275862069
"32003","2015",1,0.0952638934206719
"32005","2015",1,0.431718061674009
"32007","2015",1,0.328918322295806
"32009","2015",1,NA
"32011","2015",1,0
"32013","2015",1,0.194805194805195
"32015","2015",1,0.375
"32017","2015",1,0
"32019","2015",1,0.144963144963145
"32021","2015",1,0.0185185185185185
"32023","2015",1,0.0441558441558442
"32027","2015",1,0.0501567398119122
"32029","2015",1,0
"32031","2015",1,0.121551081282625
"32033","2015",1,0.035264483627204
"32510","2015",1,0.0284552845528455
"33001","2015",1,0.449152542372881
"33003","2015",1,0.3125
"33005","2015",1,0.227477477477477
"33007","2015",1,0.128352490421456
"33009","2015",1,0.261329305135952
"33011","2015",1,0.489251410275957
"33013","2015",1,0.523162939297125
"33015","2015",1,0.235694050991501
"33017","2015",1,0.285714285714286
"33019","2015",1,0.418604651162791
"34001","2015",1,0.11272030410606
"34003","2015",1,0.276761841100076
"34005","2015",1,0.141190009530146
"34007","2015",1,0.0886309680823002
"34009","2015",1,0.0902737332556785
"34011","2015",1,0.0635276837080256
"34013","2015",1,0.259507024352217
"34015","2015",1,0.0769860397435315
"34017","2015",1,0.260786506383375
"34019","2015",1,0.0660242683797288
"34021","2015",1,0.185215591090805
"34023","2015",1,0.237856486482129
"34025","2015",1,0.24307406978092
"34027","2015",1,0.251843715675506
"34029","2015",1,0.174462705436157
"34031","2015",1,0.205718857912912
"34033","2015",1,0.0157232704402516
"34035","2015",1,0.260991417060781
"34037","2015",1,0.222171323866239
"34039","2015",1,0.256984604455495
"34041","2015",1,0.249177090190915
"35001","2015",1,0.0810320499899214
"35003","2015",1,0.0416666666666667
"35005","2015",1,0.117445838084379
"35006","2015",1,0.207171314741036
"35007","2015",1,0.475
"35009","2015",1,0
"35011","2015",1,NA
"35013","2015",1,0.109103307193999
"35015","2015",1,0.0834724540901502
"35017","2015",1,0.0506329113924051
"35019","2015",1,0
"35021","2015",1,NA
"35023","2015",1,0
"35025","2015",1,0.0835176991150443
"35027","2015",1,0
"35028","2015",1,0.375
"35029","2015",1,0.125
"35031","2015",1,0
"35033","2015",1,0
"35035","2015",1,0.0176943699731903
"35037","2015",1,0
"35039","2015",1,0.0454545454545455
"35041","2015",1,0
"35043","2015",1,0.0601679104477612
"35045","2015",1,0.160944206008584
"35047","2015",1,0.258964143426295
"35049","2015",1,0.10261569416499
"35051","2015",1,0
"35053","2015",1,0.0169491525423729
"35055","2015",1,0
"35057","2015",1,0.0597014925373134
"35059","2015",1,0
"35061","2015",1,0
"36001","2015",1,0.115912112518368
"36003","2015",1,0.208130081300813
"36005","2015",1,0.399526211346789
"36007","2015",1,0.126427929662431
"36009","2015",1,0.242839352428394
"36011","2015",1,0.0980323260716796
"36013","2015",1,0.0649143767423337
"36015","2015",1,0.0448003714020427
"36017","2015",1,0.176119402985075
"36019","2015",1,0.130050505050505
"36021","2015",1,0.261636452719255
"36023","2015",1,0.0339195979899497
"36025","2015",1,0.122758620689655
"36027","2015",1,0.235501786713738
