"fips","year","percent_transfers","income_per_capita","total_employees"
"51139",2002,0.1075007,23488,9484
"51139",2003,0.119044,24122,9012
"51139",2004,0.1130784,25533,9268
"51139",2005,0.1154042,27001,9412
"51139",2006,0.1260406,27327,9157
"51139",2007,0.1255949,28210,9136
"51139",2008,0.1449583,29439,9116
"51139",2009,0.1570694,29322,8791
"51139",2010,0.1602338,30519,8781
"51139",2011,0.1617274,31775,8867
"51139",2012,0.1525829,32258,8659
"51139",2013,0.153092,32529,8643
"51139",2014,0.1534606,33910,8725
"51139",2015,0.1547057,35662,8749
"51139",2016,0.1588706,36380,8844
"51141",2000,0.1258748,20235,8833
"51141",2001,0.1258748,20235,8833
"51141",2002,0.1369682,20875,8669
"51141",2003,0.1465574,21660,8512
"51141",2004,0.150804,21874,7926
"51141",2005,0.1611267,22162,7648
"51141",2006,0.1699172,23145,7783
"51141",2007,0.1637283,24524,8029
"51141",2008,0.1893474,25682,7923
"51141",2009,0.2001895,25697,7576
"51141",2010,0.2081946,26527,7690
"51141",2011,0.206856,27652,7601
"51141",2012,0.1947215,28654,7660
"51141",2013,0.1955925,28679,7447
"51141",2014,0.1913494,29930,7487
"51141",2015,0.1929314,31373,7649
"51141",2016,0.2013554,31838,7513
"51145",2000,0.04605173,29819,7941
"51145",2001,0.04605173,29819,7941
"51145",2002,0.04884616,28934,8018
"51145",2003,0.04955889,29212,8300
"51145",2004,0.04550529,32408,9056
"51145",2005,0.04557667,34860,9728
"51145",2006,0.04840554,36395,10241
"51145",2007,0.04954467,38849,10577
"51145",2008,0.06040691,40387,10437
"51145",2009,0.06794346,38664,10216
"51145",2010,0.07333994,39346,10054
"51145",2011,0.07238092,41052,10212
"51145",2012,0.06864124,43636,10599
"51145",2013,0.07038259,44020,10838
"51145",2014,0.06827448,46188,11089
"51145",2015,0.0699063,50055,11227
"51145",2016,0.0703163,52192,11756
"51147",2000,0.1370345,18889,10930
"51147",2001,0.1370345,18889,10930
"51147",2002,0.1414873,18950,10674
"51147",2003,0.1458946,20195,10687
"51147",2004,0.1366804,20953,10955
"51147",2005,0.1450531,20927,11259
"51147",2006,0.1509477,22164,11804
"51147",2007,0.1571715,22693,11996
"51147",2008,0.1747261,23929,12116
"51147",2009,0.1867667,23713,11880
"51147",2010,0.1973591,24320,11734
"51147",2011,0.194734,24986,11803
"51147",2012,0.1846109,26122,11789
"51147",2013,0.1904779,26636,11535
"51147",2014,0.1883934,27220,11514
"51147",2015,0.1874184,28611,11857
"51147",2016,0.1895083,29309,11981
"51155",2000,0.1128696,24204,17781
"51155",2001,0.1128696,24204,17781
"51155",2002,0.1122059,24852,17047
"51155",2003,0.1168198,26450,17972
"51155",2004,0.1193155,27722,17938
"51155",2005,0.1217903,28563,18490
"51155",2006,0.1322231,29040,18418
"51155",2007,0.1403805,29940,18076
"51155",2008,0.1606257,30272,16889
"51155",2009,0.1779778,29720,15217
"51155",2010,0.1844771,30577,14654
"51155",2011,0.1709479,32404,15581
"51155",2012,0.1629603,34052,16290
"51155",2013,0.1632721,34024,16305
"51155",2014,0.1592925,35398,16785
"51155",2015,0.1621865,37145,17446
"51155",2016,0.1710516,37386,16981
"51157",2000,0.06505126,31703,3037
"51157",2001,0.06505126,31703,3037
"51157",2002,0.06122604,32822,2987
"51157",2003,0.06069907,35659,3112
"51157",2004,0.05478697,38834,3253
"51157",2005,0.05493498,40760,3390
"51157",2006,0.05602679,45149,3423
"51157",2007,0.05664443,48078,3419
"51157",2008,0.06569856,50988,3342
"51157",2009,0.07082677,49059,3238
"51157",2010,0.07702579,48749,3249
"51157",2011,0.07375077,52219,3287
"51157",2012,0.06773568,54657,3380
"51157",2013,0.06958764,54688,3425
"51157",2014,0.07297562,56065,3544
"51157",2015,0.07407599,57483,3476
"51157",2016,0.07387317,58753,3771
"51159",2000,0.1240134,18698,3894
"51159",2001,0.1240134,18698,3894
"51159",2002,0.1263944,18908,3880
"51159",2003,0.1303663,20238,3945
"51159",2004,0.1235975,21696,3981
"51159",2005,0.1339993,22591,4042
"51159",2006,0.1371906,24308,4098
"51159",2007,0.135918,25355,4144
"51159",2008,0.143674,26588,4092
"51159",2009,0.1502115,26606,4067
"51159",2010,0.1605474,26611,3993
"51159",2011,0.1680418,28053,3979
"51159",2012,0.1674022,29691,3917
"51159",2013,0.152525,30589,3978
"51159",2014,0.1545603,31888,4030
"51159",2015,0.1570864,33803,4090
"51159",2016,0.1594008,34851,4131
"51167",2000,0.1742332,19667,11085
"51167",2001,0.1742332,19667,11085
"51167",2002,0.1740236,20635,10993
"51167",2003,0.1774933,21543,11198
"51167",2004,0.1832596,22391,11160
"51167",2005,0.1846807,23921,11315
"51167",2006,0.1963022,24819,11132
"51167",2007,0.1864088,25833,11069
"51167",2008,0.1943395,28125,10825
"51167",2009,0.2073869,28344,10562
"51167",2010,0.2109086,29171,10285
"51167",2011,0.2107498,30237,10122
"51167",2012,0.196102,30350,10213
"51167",2013,0.2036268,29257,10208
"51167",2014,0.2089418,29800,10028
"51167",2015,0.2128373,30792,10225
"51167",2016,0.2230013,30878,10241
"51169",2000,0.1496702,20152,7618
"51169",2001,0.1496702,20152,7618
"51169",2002,0.1484684,20587,7561
"51169",2003,0.1563486,21495,7595
"51169",2004,0.1574313,22814,7665
"51169",2005,0.1728398,23830,7849
"51169",2006,0.1873395,24964,8166
"51169",2007,0.1892816,25167,8276
"51169",2008,0.2012756,26774,8347
"51169",2009,0.2154836,26216,8141
"51169",2010,0.2237156,27061,8028
"51169",2011,0.2143936,28836,8082
"51169",2012,0.2028059,28994,7960
"51169",2013,0.2083549,28738,7866
"51169",2014,0.2088122,29623,7845
"51169",2015,0.2171402,31024,7883
"51169",2016,0.2218913,31570,7693
"51171",2000,0.0755936,26778,20129
"51171",2001,0.0755936,26778,20129
"51171",2002,0.08044809,26672,20043
"51171",2003,0.08390293,27183,19571
"51171",2004,0.08218437,28459,20182
"51171",2005,0.08460517,30189,20959
"51171",2006,0.09120965,31259,21234
"51171",2007,0.09432018,32419,21444
"51171",2008,0.1131902,33217,21058
"51171",2009,0.1199998,32426,19863
"51171",2010,0.1282111,33342,19765
"51171",2011,0.1239338,34890,19994
"51171",2012,0.1184209,36508,19804
"51171",2013,0.1181003,37017,20091
"51171",2014,0.1158798,39133,20685
"51171",2015,0.1181201,40871,20951
"51171",2016,0.1216179,41567,20741
"51173",2000,0.1267274,21640,18376
"51173",2001,0.1267274,21640,18376
"51173",2002,0.1364567,22024,17612
"51173",2003,0.1426988,22654,16917
"51173",2004,0.1367623,24030,17657
"51173",2005,0.1442473,25316,18020
"51173",2006,0.1628028,26031,17740
"51173",2007,0.1679019,26491,17223
"51173",2008,0.189158,27599,16883
"51173",2009,0.2035416,27627,15703
"51173",2010,0.2079739,28525,15541
"51173",2011,0.1999231,29962,15631
"51173",2012,0.1859676,31147,15495
"51173",2013,0.1849354,31971,15529
"51173",2014,0.1822236,33512,15816
"51173",2015,0.186119,34711,16016
"51173",2016,0.1935221,35337,16470
"51179",2000,0.03545928,31560,35469
"51179",2001,0.03545928,31560,35469
"51179",2002,0.03680401,31976,37206
"51179",2003,0.0391959,33673,39790
"51179",2004,0.03896187,35488,43019
"51179",2005,0.04210246,37866,45510
"51179",2006,0.04499847,40297,47697
"51179",2007,0.04696115,42940,50862
"51179",2008,0.05854912,45033,51350
"51179",2009,0.05970088,45646,51150
"51179",2010,0.06761157,46614,51543
"51179",2011,0.06860818,48242,54515
"51179",2012,0.06703866,49217,55593
"51179",2013,0.07090305,48673,56847
"51179",2014,0.07530602,49039,57777
"51179",2015,0.07943715,50717,59310
"51179",2016,0.08100268,51670,61259
"51181",2000,0.09556531,23527,2594
"51181",2001,0.09556531,23527,2594
"51181",2002,0.09729984,23804,2643
"51181",2003,0.09283358,25477,2717
"51181",2004,0.09326447,26905,2665
"51181",2005,0.09331218,28093,2602
"51181",2006,0.1033122,29613,2788
"51181",2007,0.1070459,31842,2931
"51181",2008,0.1127636,33511,2926
"51181",2009,0.1207613,33773,2990
"51181",2010,0.1428857,33361,3041
"51181",2011,0.1373098,34870,3047
"51181",2012,0.1307318,35743,2937
"51181",2013,0.1344371,35877,2846
"51181",2014,0.1352071,37750,2990
"51181",2015,0.1347099,41141,3352
"51181",2016,0.1453599,40139,3199
"51183",2000,0.1402112,20189,4679
"51183",2001,0.1402112,20189,4679
"51183",2002,0.1464159,20279,4602
"51183",2003,0.1557368,20688,4517
"51183",2004,0.1445763,22036,4569
"51183",2005,0.1506094,23630,4737
"51183",2006,0.1586862,24347,4931
"51183",2007,0.1586827,25736,4976
"51183",2008,0.176364,26342,5009
"51183",2009,0.1842219,26159,4805
"51183",2010,0.1993795,26565,4658
"51183",2011,0.1964097,26979,4709
"51183",2012,0.189411,27475,4627
"51183",2013,0.1895312,27735,4720
"51183",2014,0.1914515,27667,4910
"51183",2015,0.199976,28575,4926
"51183",2016,0.2038489,29033,4832
"51185",2000,0.1719476,23122,21034
"51185",2001,0.1719476,23122,21034
"51185",2002,0.1756305,23908,21212
"51185",2003,0.1795012,24324,20761
"51185",2004,0.17382,25313,21174
"51185",2005,0.1772346,26405,21683
"51185",2006,0.1800565,28076,22134
"51185",2007,0.1765352,29661,22637
"51185",2008,0.1844211,31362,22723
"51185",2009,0.1867523,31162,22069
"51185",2010,0.1965641,31441,21522
"51185",2011,0.1929844,33178,21520
"51185",2012,0.1792238,34109,21227
"51185",2013,0.1866899,33407,20836
"51185",2014,0.1859818,33903,20569
"51185",2015,0.1980341,34584,20179
"51185",2016,0.212458,33965,19406
"51187",2000,0.06364637,28224,14304
"51187",2001,0.06364637,28224,14304
"51187",2002,0.06873422,27997,14246
"51187",2003,0.07282881,28930,14578
"51187",2004,0.07001127,31485,15308
"51187",2005,0.07142893,33523,15982
"51187",2006,0.07322009,35131,16708
"51187",2007,0.07761743,36033,17059
"51187",2008,0.09583481,36312,17338
"51187",2009,0.09884403,35704,16993
"51187",2010,0.1035527,36883,16578
"51187",2011,0.09989268,39056,16709
"51187",2012,0.09544514,40368,16879
"51187",2013,0.09760629,39815,17185
"51187",2014,0.1012069,40383,17473
"51187",2015,0.1034759,42111,17326
"51187",2016,0.1020048,43924,17421
"51193",2000,0.1103661,25506,5139
"51193",2001,0.1103661,25506,5139
"51193",2002,0.1090719,25635,5336
"51193",2003,0.1126339,26737,5409
"51193",2004,0.111082,28683,5513
"51193",2005,0.119556,29520,5717
"51193",2006,0.120989,30985,5962
"51193",2007,0.1278676,31651,6123
"51193",2008,0.1422131,33042,6075
"51193",2009,0.150717,32878,5983
"51193",2010,0.1560304,33660,5902
"51193",2011,0.1517691,35384,5982
"51193",2012,0.1507346,36454,5836
"51193",2013,0.1505934,36531,5819
"51193",2014,0.1529952,37762,5850
"51193",2015,0.1562983,39070,5914
"51193",2016,0.1567916,40162,6079
"51197",2000,0.1290753,22074,14601
"51197",2001,0.1290753,22074,14601
"51197",2002,0.1313384,22318,14570
"51197",2003,0.1349385,23540,14846
"51197",2004,0.1257073,24568,15075
"51197",2005,0.1289243,25777,15590
"51197",2006,0.141583,27144,15774
"51197",2007,0.1397672,28458,16252
"51197",2008,0.1577745,29426,16369
"51197",2009,0.178198,28559,15347
"51197",2010,0.1873982,28885,15230
"51197",2011,0.1838477,29681,15596
"51197",2012,0.1817633,30368,15646
"51197",2013,0.1874573,29795,15530
"51197",2014,0.182598,31364,15645
"51197",2015,0.1823599,32824,15735
"51197",2016,0.1933184,32966,15737
"51510",2000,0.03671065,53185,115345
"51510",2001,0.03671065,53185,115345
"51510",2002,0.03674526,53905,114482
"51510",2003,0.03615441,56422,116680
"51510",2004,0.03563344,61631,117729
"51510",2005,0.03294465,66090,122819
"51510",2006,0.03222333,71040,127375
"51510",2007,0.03393977,72169,127199
"51510",2008,0.03920985,74979,128235
"51510",2009,0.03980897,72303,126442
"51510",2010,0.04237818,76456,123544
"51510",2011,0.04127402,78877,120806
"51510",2012,0.03694263,82096,122492
"51510",2013,0.03863961,77705,122829
"51510",2014,0.03806408,80850,123986
"51510",2015,0.04036541,82481,126922
"51510",2016,0.0423874,82429,127191
"51550",2000,0.05833412,30027,107952
"51550",2001,0.05833412,30027,107952
"51550",2002,0.05896288,31716,107987
"51550",2003,0.06071823,33797,111448
"51550",2004,0.06100756,34812,118165
"51550",2005,0.06627857,35971,121114
"51550",2006,0.06907137,37783,124634
"51550",2007,0.07021976,39825,127260
"51550",2008,0.0828536,40804,126256
"51550",2009,0.08615144,41178,121598
"51550",2010,0.09562559,42067,121599
"51550",2011,0.09596925,43367,122009
"51550",2012,0.09221477,44208,122642
"51550",2013,0.09569565,43954,123597
"51550",2014,0.09638289,45070,124553
"51550",2015,0.0990579,46965,127564
"51550",2016,0.1020782,47223,129933
"51650",2000,0.08042926,27009,81643
"51650",2001,0.08042926,27009,81643
"51650",2002,0.08509389,28327,80698
"51650",2003,0.08823513,29813,79481
"51650",2004,0.09045138,30756,78752
"51650",2005,0.09826999,31351,81485
"51650",2006,0.1044571,32589,80619
"51650",2007,0.1081174,33684,80509
"51650",2008,0.1223826,34657,79657
"51650",2009,0.1326773,35097,77457
"51650",2010,0.1454487,35932,76859
"51650",2011,0.1473598,37209,76136
"51650",2012,0.1471278,37729,76460
"51650",2013,0.1517047,37929,76166
"51650",2014,0.1471443,38966,75414
"51650",2015,0.1506367,40636,75672
"51650",2016,0.1562942,40732,76376
"51700",2000,0.09130561,24690,115328
"51700",2001,0.09130561,24690,115328
"51700",2002,0.09241664,25533,115777
"51700",2003,0.09563521,27068,116011
"51700",2004,0.09527063,28430,117906
"51700",2005,0.1039068,29740,119148
"51700",2006,0.1049612,31682,119805
"51700",2007,0.10607,33341,122557
"51700",2008,0.1191246,34491,122699
"51700",2009,0.1279047,34289,119637
"51700",2010,0.1391578,35212,119543
"51700",2011,0.1379924,37310,119929
"51700",2012,0.134247,38342,119956
"51700",2013,0.1370954,38306,122239
"51700",2014,0.1353626,38895,123477
"51700",2015,0.1363813,40648,123801
"51700",2016,0.1427199,40365,122898
"51710",2000,0.09817219,27525,225938
"51710",2001,0.09817219,27525,225938
"51710",2002,0.09676521,28228,229176
"51710",2003,0.09982903,30142,229496
"51710",2004,0.09434309,32918,228039
"51710",2005,0.1010429,34714,227100
"51710",2006,0.1008831,36410,228053
"51710",2007,0.10255,37328,227099
"51710",2008,0.1220699,36296,224645
"51710",2009,0.1376776,34142,214998
"51710",2010,0.1527221,34647,210781
"51710",2011,0.1550057,35503,210323
"51710",2012,0.1428671,36523,207067
"51710",2013,0.1483993,36313,206771
"51710",2014,0.1415665,37356,207976
"51710",2015,0.1466306,38629,211476
"51710",2016,0.1503354,38828,212401
"51740",2000,0.1310694,23803,51498
"51740",2001,0.1310694,23803,51498
"51740",2002,0.1284452,25400,53336
"51740",2003,0.1309151,27529,54764
"51740",2004,0.1319807,28644,55716
"51740",2005,0.1400779,29457,55714
"51740",2006,0.1434414,30373,56913
"51740",2007,0.1444781,32055,57815
"51740",2008,0.1600515,33320,57565
"51740",2009,0.1698278,33529,57088
"51740",2010,0.185008,34683,57359
"51740",2011,0.1849219,36131,58015
"51740",2012,0.1796144,36233,58573
"51740",2013,0.185692,36335,59595
"51740",2014,0.1771349,37320,59940
"51740",2015,0.1841055,38766,60390
"51740",2016,0.191255,38461,59342
"51760",2000,0.1100932,33338,187731
"51760",2001,0.1100932,33338,187731
"51760",2002,0.1088817,34029,186229
"51760",2003,0.1106659,35805,182692
"51760",2004,0.09731555,38967,182447
"51760",2005,0.09950005,40562,185866
"51760",2006,0.09729389,44725,187161
"51760",2007,0.101247,45179,185708
"51760",2008,0.1127324,46343,184269
"51760",2009,0.1353662,41478,178463
"51760",2010,0.1430152,42884,177780
"51760",2011,0.135087,46052,181036
"51760",2012,0.1193355,49546,180453
"51760",2013,0.1271,46894,180763
"51760",2014,0.1174403,48699,183839
"51760",2015,0.1180123,51283,186072
"51760",2016,0.1184707,51407,193587
"51770",2000,0.1378533,26377,88623
"51770",2001,0.1378533,26377,88623
"51770",2002,0.1378235,27806,86907
"51770",2003,0.1405023,28516,84653
"51770",2004,0.1371194,30025,85338
"51770",2005,0.1446915,30787,83976
"51770",2006,0.1531668,31679,85425
"51770",2007,0.1488801,34307,84973
"51770",2008,0.1593856,35730,84633
"51770",2009,0.1742776,34804,80200
"51770",2010,0.183166,36097,79022
"51770",2011,0.1789809,37596,79751
"51770",2012,0.1684012,39622,80666
"51770",2013,0.1765849,38505,81124
"51770",2014,0.1703132,39322,81735
"51770",2015,0.1694709,41651,81497
"51770",2016,0.1764034,40875,81878
"51800",2000,0.08937158,27701,27503
"51800",2001,0.08937158,27701,27503
"51800",2002,0.08793898,28717,28067
"51800",2003,0.08980331,30241,28779
"51800",2004,0.085762,32108,30162
"51800",2005,0.08825286,34084,31925
"51800",2006,0.08903333,36768,33303
"51800",2007,0.08745082,39342,34396
"51800",2008,0.09733044,41611,35108
"51800",2009,0.1043099,41364,34826
"51800",2010,0.1131508,42244,34728
"51800",2011,0.1155119,43856,35183
"51800",2012,0.1108071,45600,37098
"51800",2013,0.1152402,44797,37379
"51800",2014,0.115312,45919,38002
"51800",2015,0.1174021,48003,39698
"51800",2016,0.1206785,48299,41297
"51810",2000,0.05076516,32532,230814
"51810",2001,0.05076516,32532,230814
"51810",2002,0.05228393,33833,233810
"51810",2003,0.05378439,36380,236601
"51810",2004,0.05436746,38227,245737
"51810",2005,0.05818053,40160,249002
"51810",2006,0.06019871,42375,251645
"51810",2007,0.06227921,44011,255609
"51810",2008,0.07413777,44854,251683
"51810",2009,0.08025011,43660,243151
"51810",2010,0.09123834,44595,240301
"51810",2011,0.09054113,46458,241829
"51810",2012,0.08420805,48548,244114
"51810",2013,0.0877527,48083,247260
"51810",2014,0.08568541,50381,250644
"51810",2015,0.08827879,52843,255345
"51810",2016,0.09062406,53295,259760
"51901",2000,0.04981207,36875,99452
"51901",2001,0.04981207,36875,99452
"51901",2002,0.0500491,37339,100170
"51901",2003,0.05047514,39699,101299
"51901",2004,0.04911774,41951,104460
"51901",2005,0.05119689,44321,107686
"51901",2006,0.05187949,47934,111718
"51901",2007,0.05127177,50559,114577
"51901",2008,0.05797849,51640,115796
"51901",2009,0.06340824,48368,113544
"51901",2010,0.06715508,50519,112944
"51901",2011,0.06461393,52906,114353
"51901",2012,0.05771833,57518,116265
"51901",2013,0.0605417,56096,117640
"51901",2014,0.05908513,59443,120642
"51901",2015,0.05840879,62590,124834
"51901",2016,0.05814889,64938,128788
"51903",2000,0.1452412,23745,11987
"51903",2001,0.1452412,23745,11987
"51903",2002,0.1505037,24375,11799
"51903",2003,0.1526003,25672,11637
"51903",2004,0.1606921,26379,11381
"51903",2005,0.1667276,27293,11383
"51903",2006,0.1828679,28340,10945
"51903",2007,0.1826046,29071,10850
"51903",2008,0.1916977,31628,10537
"51903",2009,0.1959197,30940,10110
"51903",2010,0.1981271,31766,9903
"51903",2011,0.1964425,32769,9816
"51903",2012,0.1737656,35034,9957
"51903",2013,0.1904975,33067,9880
"51903",2014,0.1900755,34399,9800
"51903",2015,0.1900917,36483,9966
"51903",2016,0.1990188,36644,9915
"51907",2000,0.08352895,25397,60313
"51907",2001,0.08352895,25397,60313
"51907",2002,0.08748753,25794,59698
"51907",2003,0.09011373,26963,59782
"51907",2004,0.08614881,29471,61591
"51907",2005,0.09354735,30096,63083
"51907",2006,0.1008458,31013,63738
"51907",2007,0.09641673,33710,64894
"51907",2008,0.1074534,35292,64776
"51907",2009,0.1175215,35025,62262
"51907",2010,0.1245642,35918,61243
"51907",2011,0.1262421,36659,61537
"51907",2012,0.117451,37425,61959
"51907",2013,0.1191781,37604,62618
"51907",2014,0.1200556,39346,63243
"51907",2015,0.1210432,40746,64161
"51907",2016,0.1240304,41026,65273
"51911",2000,0.1214705,25168,83732
"51911",2001,0.1214705,25168,83732
"51911",2002,0.1269322,25324,80753
"51911",2003,0.1338677,26262,79672
"51911",2004,0.1314389,27570,80959
"51911",2005,0.131433,28286,83726
"51911",2006,0.1410231,29342,85551
"51911",2007,0.1400452,30536,87332
"51911",2008,0.1614179,31761,88355
"51911",2009,0.1768167,30814,85574
"51911",2010,0.1928463,32008,84221
"51911",2011,0.200869,33284,84317
"51911",2012,0.1829036,34340,84807
"51911",2013,0.190993,33834,85479
"51911",2014,0.1837703,35234,86747
"51911",2015,0.1842799,35779,87086
"51911",2016,0.1933516,35505,87197
"51913",2000,0.1555183,21380,18785
"51913",2001,0.1555183,21380,18785
"51913",2002,0.1564148,21637,18564
"51913",2003,0.1718394,22674,18504
"51913",2004,0.166716,23517,18264
"51913",2005,0.174901,24073,18096
"51913",2006,0.1876126,25065,17422
"51913",2007,0.1841483,26332,17493
"51913",2008,0.2083921,27635,17171
"51913",2009,0.2309638,27870,16460
