GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0500000US47059,47059,"Greene County, Tennessee",45728,1479,21866,1031,2701,721,4003,1120,8011,1218,2978,758,765,328,1838,605,1570,535,23862,796,2204,696,2361,740,11054,1341,3809,730,1197,494,1504,549,1733,568
0500000US47065,47065,"Hamilton County, Tennessee",162905,782,77911,584,2781,852,6028,1358,21649,2137,16817,1712,3779,902,16790,1770,10067,1497,84994,422,3907,976,7213,1273,24251,1941,19468,2317,7303,1478,15004,2038,7848,1302
0500000US47093,47093,"Knox County, Tennessee",239108,379,114010,341,5073,1147,11920,1835,30509,2673,20808,1997,6367,1101,24207,2409,15126,1791,125098,275,5388,1207,11122,1818,41091,2776,25569,2823,8483,1524,21775,1773,11670,1439
0500000US47113,47113,"Madison County, Tennessee",40581,250,19675,510,886,427,2223,578,6335,999,4450,785,843,424,2981,567,1957,508,20906,545,576,439,1992,813,7129,1055,4678,791,1049,385,3630,755,1852,584
0500000US47119,47119,"Maury County, Tennessee",42451,715,20525,519,1447,569,2212,800,7979,1281,3729,908,1706,639,2744,767,708,370,21926,254,1301,574,2464,830,8773,1266,4489,919,1990,770,2110,583,799,413
0500000US47125,47125,"Montgomery County, Tennessee",66897,608,33311,248,809,366,1810,611,10107,1212,10828,1191,2028,681,5554,1017,2175,540,33586,524,677,323,2676,846,11483,1666,8237,1393,2170,733,5559,1084,2784,744
0500000US47141,47141,"Putnam County, Tennessee",39800,786,18899,354,1704,477,2006,604,7402,887,3422,857,661,346,2538,722,1166,424,20901,525,1095,365,2205,705,8350,1113,4490,1032,609,311,2741,782,1411,568
0500000US47149,47149,"Rutherford County, Tennessee",111689,741,54824,640,2463,847,4949,1114,16673,2058,11211,1790,3127,1060,10298,1485,6103,1189,56865,254,1732,607,4910,939,20655,1705,11674,1225,3209,731,11341,1704,3344,959
0500000US47155,47155,"Sevier County, Tennessee",54080,401,25843,204,2577,963,2676,769,10222,1212,5264,1214,1298,581,2595,718,1211,558,28237,261,1658,703,3445,938,11217,1543,6644,1196,1745,669,2221,739,1307,473
0500000US47157,47157,"Shelby County, Tennessee",272542,1328,131464,1077,4146,1103,7408,1544,29389,2544,29409,2161,6993,1312,34919,2486,19200,1924,141078,632,3651,781,7456,1299,34783,2531,35652,2420,8303,1466,34254,2800,16979,1876
0500000US47163,47163,"Sullivan County, Tennessee",104813,217,49753,261,2973,689,6398,1272,17489,1525,9691,1299,2729,871,7115,1120,3358,819,55060,98,4178,899,6059,1121,21311,1994,10083,1354,3769,823,7433,1253,2227,675
0500000US47165,47165,"Sumner County, Tennessee",88866,257,43424,250,2448,776,5330,1150,13216,1640,6834,1180,3739,1093,9153,1636,2704,1065,45442,249,2284,591,4368,1079,17484,1942,7669,1217,4317,1091,6851,1314,2469,637
0500000US47179,47179,"Washington County, Tennessee",71375,429,33942,477,2495,763,2868,1045,11165,1483,5511,1080,1054,443,6779,1386,4070,876,37433,424,2146,644,3996,1024,11997,1507,7819,1356,1949,555,6144,1178,3382,858
0500000US47187,47187,"Williamson County, Tennessee",91269,720,44744,542,1067,429,1275,485,7170,1046,8192,1393,1669,518,16328,1558,9043,1429,46525,476,1213,506,1825,658,9688,1384,10401,1532,3954,1281,12648,1391,6796,1253
0500000US47189,47189,"Wilson County, Tennessee",60897,750,29865,530,1109,418,3727,1295,10771,1314,6198,1107,1700,695,4595,918,1765,568,31032,331,864,474,2376,831,11438,1411,7173,1236,2064,648,5436,1002,1681,580
0500000US48005,48005,"Angelina County, Texas",41041,906,19984,563,1466,738,2278,773,6750,1106,4436,1008,1302,463,2080,573,1672,589,21057,535,1227,495,2789,742,6934,1342,5169,976,1708,526,2232,669,998,501
0500000US48021,48021,"Bastrop County, Texas",33530,2658,16256,1658,1313,756,1777,929,5078,1447,3558,1001,1629,889,2053,712,848,430,17274,1413,1072,674,1617,580,6100,1393,4495,1113,660,401,2397,735,933,548
0500000US48027,48027,"Bell County, Texas",103110,1382,50508,988,1076,456,4663,1123,15302,1754,13124,1289,4243,870,7704,1288,4396,936,52602,846,2256,780,4064,819,14313,1444,14004,1891,4301,1089,9615,1355,4049,896
0500000US48029,48029,"Bexar County, Texas",622181,10042,295096,5698,21104,2598,22113,2714,71427,5217,70684,5056,21021,2331,50013,3180,38734,2846,327085,5403,25737,2624,28394,3429,86216,5494,76950,5035,23085,3232,58180,3330,28523,2657
0500000US48037,48037,"Bowie County, Texas",42131,352,19903,325,1876,707,2236,610,7633,1163,4285,1041,895,436,2143,687,835,318,22228,190,932,351,2096,678,8069,1090,5972,1266,1557,489,2370,690,1232,467
0500000US48039,48039,"Brazoria County, Texas",133716,1633,65431,1005,5109,1143,5832,1342,16970,1639,16430,1746,3966,957,11883,1525,5241,1142,68285,848,5119,1074,7618,1364,17915,1932,18675,1923,4724,1266,10897,1287,3337,731
0500000US48041,48041,"Brazos County, Texas",55200,1211,27371,971,2414,904,2136,829,4382,842,4075,1061,1329,549,7302,1164,5733,949,27829,557,1615,495,2449,663,4096,858,5695,896,1961,729,7902,1334,4111,841
0500000US48061,48061,"Cameron County, Texas",166464,3668,75881,1940,16592,2001,9727,1660,18681,2304,13341,2125,4859,1293,7995,1477,4686,1019,90583,2093,23699,2055,11453,2000,23491,2587,14971,1849,6247,1162,7753,1080,2969,896
0500000US48085,48085,"Collin County, Texas",329359,2641,162985,2167,5873,1540,6377,1836,21326,2220,33095,2148,11441,1697,58887,2916,25986,2205,166374,1309,5051,1308,6723,1395,27643,2225,44035,3213,11912,1605,52804,3072,18206,2170
0500000US48091,48091,"Comal County, Texas",57474,1290,28143,716,963,370,2046,848,6571,1383,6845,1313,2560,864,5916,1225,3242,801,29331,803,973,571,1606,640,8078,1505,6486,1315,1807,764,7551,1260,2830,981
0500000US48099,48099,"Coryell County, Texas",25896,650,12592,339,235,217,469,237,4536,956,3922,824,1259,540,1294,531,877,412,13304,457,475,394,1296,492,4331,795,3950,752,1338,486,1481,547,433,271
0500000US48113,48113,"Dallas County, Texas",896181,8815,452832,5868,69016,6951,53634,5130,78851,4633,77156,5241,22502,2280,97789,4522,53884,3267,443349,4196,51580,4015,45847,4711,98287,4939,89178,4609,24883,2484,89268,4580,44306,3038
0500000US48121,48121,"Denton County, Texas",280695,2435,140554,1424,4521,1536,8002,2581,25403,2410,35283,2713,7975,1825,43115,2857,16255,2286,140141,1463,3930,1017,6213,1239,31988,3263,34817,2561,10326,1676,39248,2682,13619,1681
0500000US48135,48135,"Ector County, Texas",60190,2289,28274,1143,3530,925,4390,1467,8652,1161,7120,1197,1595,592,1898,631,1089,414,31916,1245,3243,858,5182,1249,9557,1718,7636,1198,2304,770,2934,670,1060,456
0500000US48139,48139,"Ellis County, Texas",66605,1384,32532,942,1799,1174,3652,909,11066,1446,6897,988,2122,1054,4977,898,2019,616,34073,823,964,388,3940,918,10935,1201,8697,1197,3584,855,4222,839,1731,611
0500000US48141,48141,"El Paso County, Texas",315966,5748,141831,3078,23035,2152,17510,3022,34682,2971,30224,2974,8833,1498,17303,1971,10244,1340,174135,3158,38011,3206,24075,2985,40803,3352,33631,3528,9187,1595,19031,2321,9397,1387
0500000US48157,48157,"Fort Bend County, Texas",155691,3146,77284,1830,4613,1399,4784,1285,14380,1598,15187,2341,4205,1060,22341,1878,11774,1432,78407,1702,5423,1262,3165,845,18399,1888,19175,2028,4670,979,20634,1908,6941,1205
0500000US48167,48167,"Galveston County, Texas",137535,2045,67302,1340,3347,975,5920,1507,18280,2267,15854,1812,4597,1199,13099,1724,6205,1342,70233,957,2708,775,6524,1201,18106,2056,17552,2008,6587,1461,12905,1535,5851,1273
0500000US48181,48181,"Grayson County, Texas",65525,951,31144,621,1081,516,3671,1000,8443,1286,7349,1252,3462,971,5085,1063,2053,837,34381,610,723,347,3981,880,12155,1345,8382,1168,3345,898,4261,870,1534,569
0500000US48183,48183,"Gregg County, Texas",52031,947,24661,649,815,546,2008,744,6062,929,7061,1227,1602,458,4875,1166,2238,568,27370,396,704,438,2279,648,8111,1041,7633,1123,1840,616,5017,1084,1786,558
0500000US48187,48187,"Guadalupe County, Texas",48825,1419,23757,782,1887,635,1427,479,6713,971,5127,948,1567,695,5264,967,1772,455,25068,812,1737,561,2211,625,7288,995,6108,968,2101,652,4424,847,1199,439
0500000US48201,48201,"Harris County, Texas",1455448,12204,728649,7700,90447,7192,77801,5948,149386,7217,134471,6319,36262,3609,152463,5998,87819,4541,726799,5496,82120,6112,68249,4360,175098,7782,155333,5886,40042,3099,144059,5574,61898,3068
0500000US48209,48209,"Hays County, Texas",52497,1617,26351,940,598,414,1183,520,5863,1288,7144,1231,1662,581,7424,1293,2477,588,26146,810,636,478,858,345,6577,1007,6657,1156,1897,646,7110,1115,2411,584
0500000US48213,48213,"Henderson County, Texas",48046,672,22991,571,1911,725,3893,879,7571,1129,4653,940,1802,641,2229,596,932,365,25055,503,962,401,4014,848,8617,1250,6432,1126,1705,651,2797,747,528,271
0500000US48215,48215,"Hidalgo County, Texas",248989,7239,117365,4099,27730,3298,15589,2850,28930,2930,19929,2131,3347,1213,14203,2751,7637,1620,131624,3758,34168,3504,18661,3275,34028,3439,19387,2024,3859,999,16042,2299,5479,1171
0500000US48231,48231,"Hunt County, Texas",45177,1034,21756,627,1555,662,3171,806,7635,821,4368,902,1203,551,2251,540,1573,554,23421,560,789,327,2990,816,7690,1317,6425,1416,1063,641,3044,1059,1420,461
0500000US48245,48245,"Jefferson County, Texas",87636,1543,41245,1013,2088,778,2308,711,12405,1711,11198,1500,2721,778,7636,1146,2889,786,46391,738,2228,699,3445,819,14342,1603,11779,1354,4425,1141,7474,1254,2698,706
0500000US48251,48251,"Johnson County, Texas",81352,1006,39796,763,1977,811,4511,1011,14339,1675,9034,1570,2741,743,4906,1109,2288,640,41556,456,1210,406,5366,983,15766,1253,10934,1310,2421,810,4755,881,1104,359
0500000US48257,48257,"Kaufman County, Texas",46792,1226,21982,615,855,477,2516,686,6674,1109,5493,1000,2094,653,3159,964,1191,562,24810,958,938,476,3140,1228,9964,1259,5158,1150,2064,671,2874,779,672,339
0500000US48291,48291,"Liberty County, Texas",37930,697,18189,357,1273,505,3834,933,7187,1285,3030,906,1349,578,1146,508,370,264,19741,430,1795,683,4446,1003,6204,1112,4452,933,765,462,1393,612,686,377
0500000US48303,48303,"Lubbock County, Texas",116953,1800,55871,1149,4333,1185,5357,1297,15351,1889,12665,1880,2213,782,9058,1458,6894,1150,61082,1032,2605,701,7580,1400,16442,2151,13289,1555,4113,1093,12338,1660,4715,1026
0500000US48309,48309,"McLennan County, Texas",101121,1620,48159,896,3947,771,4266,1123,12362,1595,11686,1607,4327,994,7376,1103,4195,894,52962,899,4789,1374,5197,1223,16778,1968,10280,1382,3939,843,7838,1045,4141,981
0500000US48329,48329,"Midland County, Texas",61089,1208,29080,691,3423,1104,1510,623,6819,1286,6777,1329,1892,582,5860,1073,2799,662,32009,854,2523,754,4447,1750,7061,1063,8136,1363,2528,752,5975,1061,1339,530
0500000US48339,48339,"Montgomery County, Texas",211397,2469,103134,1554,4119,1546,8743,2229,26609,3052,21035,2813,8254,1712,25376,2699,8998,1152,108263,1248,4062,1153,10818,1648,28415,3100,27392,2711,9526,1657,19800,2041,8250,1369
0500000US48355,48355,"Nueces County, Texas",154775,3823,73736,2348,6391,1218,7443,1793,21674,2168,17043,2121,3683,1087,10750,1599,6752,1197,81039,2184,8700,1788,8815,1475,23831,2641,18295,2036,5788,1355,10207,1489,5403,1219
0500000US48361,48361,"Orange County, Texas",49010,319,23560,303,664,320,1599,714,11956,1620,5134,1061,1569,559,1759,672,879,662,25450,194,635,316,3031,761,9752,1315,6398,1407,2760,867,2313,739,561,308
0500000US48367,48367,"Parker County, Texas",61976,883,30165,455,968,408,4455,1697,8034,1149,7610,1270,2345,702,4751,864,2002,589,31811,468,1683,642,2533,1019,13210,1567,7870,1217,1882,625,3307,703,1326,448
0500000US48375,48375,"Potter County, Texas",50927,1522,23618,936,2271,653,3144,874,7397,1082,5736,917,1731,565,2085,558,1254,372,27309,888,1613,556,3149,919,8466,1059,8051,1241,2369,533,2622,628,1039,457
0500000US48381,48381,"Randall County, Texas",61846,865,29287,685,286,243,1448,545,6243,1057,9692,1346,1868,886,6509,1090,3241,818,32559,424,555,343,2398,836,7430,1073,8650,1199,2312,574,7513,1093,3701,894
0500000US48409,48409,"San Patricio County, Texas",34040,1460,16265,614,1381,552,2289,732,5253,1079,3787,787,1047,387,1941,575,567,280,17775,1096,1482,594,2675,671,5060,921,3771,827,1602,672,2043,866,1142,474
0500000US48423,48423,"Smith County, Texas",91369,1473,43123,892,2059,762,3866,1379,9493,1476,11352,1736,3793,999,7769,1227,4791,957,48246,842,2510,838,4126,836,14043,1736,12911,1698,4084,894,7314,1392,3258,769
0500000US48439,48439,"Tarrant County, Texas",706606,6154,346651,3916,20575,2315,22684,2640,74891,4485,83712,4319,25014,2656,82306,3866,37469,2964,359955,3088,15242,1799,29591,2736,93573,4591,95168,3668,23444,2278,73723,3865,29214,2430
0500000US48441,48441,"Taylor County, Texas",59249,1079,28232,684,1232,493,2522,733,6503,918,8846,1219,1466,505,4587,694,3076,695,31017,607,1622,436,2875,734,10051,1241,7472,929,1532,507,5434,785,2031,532
0500000US48451,48451,"Tom Green County, Texas",52241,1321,24369,793,1812,805,2252,692,7249,1250,5403,1144,1533,554,4113,862,2007,592,27872,735,1109,417,3884,894,7929,1160,7071,1109,2346,902,3988,881,1545,561
0500000US48453,48453,"Travis County, Texas",404781,5360,208598,3768,9908,2589,9150,1944,33896,3744,41234,3808,13345,2195,65012,4035,36053,2997,196183,2338,9458,2122,10251,2316,32539,2893,39833,2894,11944,1850,61560,3831,30598,2523
0500000US48469,48469,"Victoria County, Texas",39846,1340,18742,691,848,395,1866,728,6040,992,3650,853,1552,607,2767,691,2019,656,21104,843,1640,544,2607,803,6161,1087,5499,972,1555,527,2808,715,834,420
0500000US48479,48479,"Webb County, Texas",97751,2681,44295,1588,10305,1652,7290,1412,9562,1451,6325,1613,1874,679,6338,1529,2601,846,53456,1373,15619,1599,7957,1441,13670,2411,4651,1105,2713,821,6366,1643,2480,783
0500000US48485,48485,"Wichita County, Texas",59578,1056,28017,584,1114,507,2735,724,8021,1082,6408,1029,2218,644,5297,1028,2224,589,31561,671,1869,602,3058,721,10539,1406,7882,1029,1602,661,5206,1055,1405,501
0500000US48491,48491,"Williamson County, Texas",170137,2201,83402,1352,4016,1391,3842,1168,18154,2363,18267,2572,5598,1077,23936,2097,9589,1388,86735,1177,2845,889,3384,1046,20435,2222,21030,2085,6564,1179,24155,1835,8322,1351
0500000US49005,49005,"Cache County, Utah",44455,679,21448,353,194,274,576,280,4356,679,6022,997,1231,484,4692,668,4377,734,23007,417,337,225,1484,539,5294,969,7172,986,1719,500,5513,872,1488,456
0500000US49011,49011,"Davis County, Utah",139147,1185,68252,765,746,463,3102,879,13938,1827,18222,1784,6046,1117,16098,1429,10100,1293,70895,619,621,477,2515,695,20883,1978,20003,1698,9030,1482,13999,1499,3844,962
0500000US49035,49035,"Salt Lake County, Utah",486559,3402,239753,2170,5994,1930,17875,2314,53007,3511,61064,3348,20296,2220,53418,3322,28099,2203,246806,1713,4366,1074,16099,1726,69085,3632,70774,3936,21612,2319,46743,3045,18127,1683
0500000US49049,49049,"Utah County, Utah",204402,1380,99309,813,2071,804,5005,1168,16894,1603,26729,2167,9220,1513,25770,2149,13620,1356,105093,819,1396,684,4505,1513,23635,2372,29323,2200,14079,1942,26511,2252,5644,1114
0500000US49053,49053,"Washington County, Utah",67540,546,32811,419,914,448,2493,713,9629,1270,8603,1192,3046,787,4697,959,3429,752,34729,282,1007,586,2356,669,10382,1560,10363,1245,4620,1148,4482,1201,1519,562
0500000US49057,49057,"Weber County, Utah",114885,1190,56439,852,1901,595,3777,893,14822,1515,17201,1427,4513,1011,9687,1436,4538,851,58446,459,2423,720,4240,1117,17661,1809,16312,1589,5095,1239,9868,1152,2847,789
0500000US50007,50007,"Chittenden County, Vermont",91911,225,44468,151,1239,418,1866,636,11929,1609,5450,1015,4640,1122,11683,1327,7661,1022,47443,145,1221,552,1847,634,9833,1224,7370,1127,4842,920,13851,1234,8479,1156
0500000US51003,51003,"Albemarle County, Virginia",48075,554,22264,353,703,523,1614,676,2670,780,2908,758,1393,470,6302,1151,6674,1159,25811,293,695,405,1011,533,4137,796,4162,1030,2084,763,7613,1191,6109,927
0500000US51013,51013,"Arlington County, Virginia",109683,2180,54323,1265,2183,861,2114,1447,4248,1225,4292,1142,1487,955,15416,1533,24583,2098,55360,1144,2696,1122,1233,579,5052,1128,5019,985,1669,582,20445,2088,19246,2076
0500000US51015,51015,"Augusta County, Virginia",44130,1429,20735,863,2215,884,2175,768,8567,1646,3278,885,1017,429,2876,1013,607,326,23395,751,904,547,3358,1353,9099,1507,4777,1112,1392,649,3053,944,812,502
0500000US51019,51019,"Bedford County, Virginia",42820,1447,21077,940,1363,537,2590,868,7206,1102,4337,928,974,379,3089,874,1518,447,21743,843,348,177,1853,616,8826,1610,4780,970,1597,604,2843,689,1496,553
0500000US51041,51041,"Chesterfield County, Virginia",140273,711,67702,457,2566,918,5218,905,16694,1520,12356,1455,4229,910,17827,1719,8812,1013,72571,533,1531,645,4546,1062,19063,1906,16025,1386,4515,893,19246,1857,7645,939
0500000US51059,51059,"Fairfax County, Virginia",467538,3536,229075,2431,4779,1943,6198,1397,25606,3515,29503,2350,8658,1482,69967,3412,84364,3470,238463,1922,6011,1709,5920,1253,33992,2508,38641,2866,15792,2090,83558,3050,54549,3142
0500000US51069,51069,"Frederick County, Virginia",42492,528,20614,377,1443,648,1473,495,7388,1023,4866,929,1199,547,2690,684,1555,525,21878,231,796,455,1643,573,7001,1026,5031,923,1884,611,3714,911,1809,590
0500000US51085,51085,"Hanover County, Virginia",56475,380,27090,208,513,318,1698,682,5795,870,6127,1054,1565,515,6958,1101,4434,876,29385,226,298,243,1683,573,8271,1083,7279,1254,2044,546,6384,879,3426,752
0500000US51087,51087,"Henrico County, Virginia",126130,941,58510,530,2735,1152,3679,932,11374,1283,11556,1379,3079,581,17405,1605,8682,1198,67620,590,1625,491,4565,973,16980,1751,13850,1708,3843,788,18567,1484,8190,1211
0500000US51107,51107,"Loudoun County, Virginia",119273,1591,58274,994,385,189,1194,590,7939,1403,10548,1475,3674,1052,22818,1635,11716,1340,60999,762,925,634,1012,574,10430,1465,9614,1365,5496,1233,23205,2244,10317,1498
0500000US51121,51121,"Montgomery County, Virginia",39156,309,19714,315,1190,554,1626,542,4505,935,2617,832,886,338,4255,1080,4635,940,19442,176,741,412,1561,595,4430,1015,2429,633,1271,593,5039,910,3971,966
0500000US51153,51153,"Prince William County, Virginia",138798,2891,68333,1935,3804,1375,4743,1164,14590,1803,14108,1735,4382,932,15640,1663,11066,1491,70465,1284,3120,1031,4463,1374,17302,1952,13586,1495,5265,956,18437,1690,8292,1236
0500000US51161,51161,"Roanoke County, Virginia",55638,219,26071,207,1046,543,1762,565,7793,945,5310,928,1684,614,5919,802,2557,783,29567,195,1386,457,2075,690,7930,909,5651,990,3099,771,6014,1172,3412,884
0500000US51165,51165,"Rockingham County, Virginia",45102,600,22017,435,2045,602,2770,726,8968,871,3266,707,858,352,2480,663,1630,439,23085,247,2021,818,2678,671,8255,1002,3384,712,1495,716,3482,660,1770,428
0500000US51177,51177,"Spotsylvania County, Virginia",59949,768,29245,597,1631,823,2551,791,7962,1199,5301,1153,2134,743,6312,1071,3354,777,30704,407,373,329,2104,785,9889,1416,6361,1157,3064,1013,6832,1160,2081,706
0500000US51179,51179,"Stafford County, Virginia",55355,745,27176,513,637,377,2451,880,6924,1134,5567,966,1885,529,5788,942,3924,841,28179,412,523,387,1548,541,8830,1063,6526,881,1656,526,6512,1210,2584,688
0500000US51510,51510,"Alexandria city, Virginia",70135,1762,33328,1226,1200,694,1320,793,3055,933,3311,895,1779,1068,10539,1289,12124,1377,36807,956,1543,926,719,439,4411,1397,3949,948,1476,554,13085,1247,11624,1276
0500000US51550,51550,"Chesapeake city, Virginia",92618,749,44686,499,1694,676,4077,1476,12539,1446,10548,1206,3583,883,7019,1162,5226,829,47932,407,1799,500,3337,655,13020,1401,11609,1287,4247,885,9489,1334,4431,915
0500000US51650,51650,"Hampton city, Virginia",43851,519,21442,475,445,356,1953,786,6376,1043,5156,985,1697,502,3327,720,2488,639,22409,406,1105,414,2124,689,6666,1060,5877,1047,1803,528,3414,772,1420,590
0500000US51680,51680,"Lynchburg city, Virginia",27114,1379,12772,959,434,317,1596,762,2991,795,1941,640,650,329,2647,636,2513,739,14342,787,721,348,809,440,4212,691,2986,615,952,418,3290,653,1372,410
0500000US51700,51700,"Newport News city, Virginia",60500,745,29043,502,706,446,1853,922,8979,1214,6160,1232,2371,960,5454,1276,3520,770,31457,540,462,336,2604,1086,9845,1397,8719,1125,2139,618,4855,850,2833,937
0500000US51710,51710,"Norfolk city, Virginia",66610,576,33158,437,716,395,2501,647,8960,1226,6682,1248,2013,619,7731,1271,4555,757,33452,430,652,359,3772,732,8893,1197,8479,1403,1556,597,6150,1323,3950,920
0500000US51740,51740,"Portsmouth city, Virginia",29916,502,13913,203,474,493,1494,560,3508,735,4127,795,1055,514,2191,629,1064,441,16003,412,1325,546,1250,532,4584,993,4365,942,1745,604,2083,685,651,278
0500000US51760,51760,"Richmond city, Virginia",54014,503,26342,456,1754,904,1359,530,3920,1019,3320,683,609,344,9238,1009,6142,812,27672,412,1285,648,2034,810,3887,790,4226,760,1225,529,8089,971,6926,1139
0500000US51770,51770,"Roanoke city, Virginia",45340,416,20624,332,1200,481,1470,595,8044,1068,3791,923,1130,529,3455,913,1534,548,24716,148,1639,556,3357,1070,7276,1324,4104,906,1992,610,4420,1076,1928,606
0500000US51800,51800,"Suffolk city, Virginia",28740,165,14127,115,239,203,635,316,4326,848,3661,749,1385,549,2049,752,1832,631,14613,91,552,360,721,337,3942,882,3403,835,1088,412,3058,630,1849,662
0500000US51810,51810,"Virginia Beach city, Virginia",201969,1470,98848,991,1634,586,4046,723,25415,2149,24479,2404,7628,1362,22120,1994,13526,1586,103121,742,1468,676,4984,1116,27371,2500,26965,1959,11095,1623,22250,1932,8988,1203
0500000US53005,53005,"Benton County, Washington",87658,1058,42954,668,1686,1000,2842,1024,8406,1311,11800,1856,4673,1248,8044,1286,5503,1071,44704,627,1239,533,3551,993,12099,1672,13132,1559,4201,944,5846,1039,4636,917
0500000US53007,53007,"Chelan County, Washington",40062,1065,19185,827,1327,820,1071,499,5056,978,4501,827,1174,410,4715,1028,1341,554,20877,717,709,483,1709,739,5197,844,5598,941,2908,915,3062,882,1694,523
0500000US53009,53009,"Clallam County, Washington",45746,417,21793,355,405,263,3066,869,6591,965,4799,948,1309,535,3165,761,2458,573,23953,374,643,397,1553,560,7973,1212,6652,881,1937,574,3212,666,1983,635
0500000US53011,53011,"Clark County, Washington",230839,1384,112497,997,1187,498,6975,1422,32016,3248,32751,2872,10563,1937,20210,2033,8795,1252,118342,782,1557,621,7562,1459,33120,2713,35544,2368,12608,1944,17634,1602,10317,1636
0500000US53015,53015,"Cowlitz County, Washington",58554,534,28560,383,1111,487,3131,860,8373,1140,8648,1308,3313,825,2796,654,1188,424,29994,232,1021,469,2872,936,8964,1251,9179,1194,4401,952,2315,583,1242,430
0500000US53025,53025,"Grant County, Washington",36136,1054,17347,633,1176,538,2282,698,4160,853,4738,979,2356,793,1628,539,1007,412,18789,609,1293,532,1872,634,5677,896,4530,965,2212,725,2286,651,919,435
0500000US53027,53027,"Grays Harbor County, Washington",41366,422,19981,386,699,400,2884,917,8651,1272,3774,793,1574,522,1611,646,788,359,21385,200,603,419,2610,748,7910,858,5900,888,1497,513,1730,604,1135,542
0500000US53029,53029,"Island County, Washington",49092,249,24049,206,56,92,864,378,5367,1039,8197,1155,2325,771,4130,758,3110,736,25043,150,361,378,1679,500,7031,1199,7524,1140,1921,533,3939,858,2588,594
0500000US53033,53033,"King County, Washington",931552,3372,461688,2428,6680,1584,18689,2132,86320,4583,91513,4654,32770,3074,144246,5055,81470,3776,469864,1769,6919,1479,20498,3082,91277,4351,111626,4643,38863,2869,131666,3755,69015,3481
0500000US53035,53035,"Kitsap County, Washington",133484,725,65794,431,988,463,2527,740,16023,1691,18380,1687,7988,1456,12308,1670,7580,1304,67690,496,945,454,4340,846,18281,2044,18656,1775,7084,1046,11840,1397,6544,1172
0500000US53041,53041,"Lewis County, Washington",45531,438,21965,306,979,433,1919,530,8353,982,5496,851,1991,571,2294,630,933,383,23566,284,1256,519,2093,571,9147,1150,6289,886,1242,485,2540,665,999,424
0500000US53053,53053,"Pierce County, Washington",380664,1528,184847,1028,1577,521,13865,1764,54513,3543,47137,2713,18113,2269,33123,3118,16519,1791,195817,807,4385,1212,14191,1780,59333,4002,54821,3029,19770,2418,29672,2771,13645,1577
0500000US53057,53057,"Skagit County, Washington",68925,1166,33860,850,2493,889,3460,977,8070,1202,8044,930,3604,845,5157,821,3032,673,35065,605,1671,655,2722,759,9400,1141,9628,1013,3863,725,5509,859,2272,608
0500000US53061,53061,"Snohomish County, Washington",356299,3252,175907,1579,2949,939,15457,2459,46438,2880,44110,3231,17156,2331,32028,2477,17769,2196,180392,1941,2572,870,11225,1901,48648,2926,51768,3082,20271,2123,32516,2289,13392,1673
0500000US53063,53063,"Spokane County, Washington",257965,851,123282,549,2258,776,7613,1317,32025,2439,30185,2557,15244,1991,21360,2056,14597,1754,134683,535,2591,714,9908,1714,35002,2470,39208,2524,14584,1635,22276,2094,11114,1282
0500000US53067,53067,"Thurston County, Washington",131330,968,62820,627,1396,565,3044,873,16706,1910,13991,1625,5787,1392,14301,1631,7595,1082,68510,510,1139,637,3371,876,18838,1946,19090,2040,6080,1039,13479,1404,6513,1268
0500000US53073,53073,"Whatcom County, Washington",102405,795,49832,530,1482,745,2146,787,12335,1870,12404,1529,4490,1029,11061,1462,5914,1151,52573,451,1085,475,2992,952,13311,1609,14443,1578,3260,815,11233,1341,6249,1273
